listing_id,url,make,model,manufactured,type_of_vehicle,power,engine_cap,curb_weight,no_of_owners,mileage,price
1024612,https://www.sgcarmart.com/listing/1024612,maserati,granturismo,2010,sports car,323,4691,1880.0,5,81585,165800
1014799,https://www.sgcarmart.com/listing/1014799,honda,jazz,2016,hatchback,96,1498,1046.0,1,65000,50999
1025985,,volkswagen,jetta,2010,mid-sized sedan,90,1390,1329.0,5,150820,27800
977533,https://www.sgcarmart.com/listing/977533,mazda,2,2018,suv,115,1998,1290.0,1,36422,82800
1025209,https://www.sgcarmart.com/listing/1025209,skoda,superb,2018,luxury sedan,162,1984,1700.0,1,26000,
1022545,,toyota,corolla,2011,mid-sized sedan,90,1598,1195.0,2,89100,40800
970728,https://www.sgcarmart.com/listing/970728,mercedes-benz,gla180,2019,suv,90,1595,1435.0,1,14000,127800
1023742,https://www.sgcarmart.com/listing/1023742,aston martin,db11,2018,sports car,375,3982,1760.0,3,12800,580000
1028316,https://www.sgcarmart.com/listing/1028316,bmw,225xe,2019,hatchback,165,1499,1660.0,2,22200,128000
1029112,https://www.sgcarmart.com/listing/1029112,mercedes-benz,cla180,2017,stationwagon,90,1595,1430.0,2,37952,101888
1010547,https://www.sgcarmart.com/listing/1010547,honda,fit,2018,hatchback,101,1496,1140.0,2,38000,70800
978957,,lexus,rx,2015,suv,221,3456,1980.0,2,73000,146000
1026362,https://www.sgcarmart.com/listing/1026362,mazda,2,2018,luxury sedan,121,1998,1515.0,1,,85999
991835,https://www.sgcarmart.com/listing/991835,mini,cooper,2010,sports car,135,1598,1155.0,5,175000,83888
1027545,https://www.sgcarmart.com/listing/1027545,mitsubishi,outlander,2016,suv,123,2360,1530.0,2,42000,78500
1005206,https://www.sgcarmart.com/listing/1005206,honda,hr-v,2017,suv,96,1496,1185.0,3,105800,59800
1018896,https://www.sgcarmart.com/listing/1018896,bmw,118i,2020,hatchback,103,1499,1320.0,1,8200,130000
1020174,https://www.sgcarmart.com/listing/1020174,jeep,wrangler,2008,suv,146,3778,1930.0,6,120000,82800
1026401,https://www.sgcarmart.com/listing/1026401,audi,a3,2017,luxury sedan,85,999,1280.0,2,77777,78777
1017034,https://www.sgcarmart.com/listing/1017034,suzuki,sx4,2015,suv,86,1586,1125.0,1,48200,52800
954364,https://www.sgcarmart.com/listing/954364,mitsubishi,outlander,2017,suv,123,2360,1535.0,1,57271,78800
1029314,https://www.sgcarmart.com/listing/1029314,mazda,2,2018,suv,115,1998,1290.0,2,31000,72800
954364,,mitsubishi,outlander,2017,suv,123,2360,1535.0,1,57271,
959134,https://www.sgcarmart.com/listing/959134,citroen,c4,2016,mpv,88,1560,1320.0,1,79000,54800
1029610,https://www.sgcarmart.com/listing/1029610,mitsubishi,eclipse,2018,suv,120,1499,1490.0,1,75849,89800
1013149,https://www.sgcarmart.com/listing/1013149,,civic,2021,sports car,235,1996,1433.0,1,652,223988
1000621,https://www.sgcarmart.com/listing/1000621,porsche,cayenne,2015,suv,309,3604,2160.0,3,48800,250000
1022289,https://www.sgcarmart.com/listing/1022289,,vios,2008,mid-sized sedan,80,1497,1075.0,1,103000,47800
1016785,https://www.sgcarmart.com/listing/1016785,mitsubishi,lancer,2007,mid-sized sedan,80,1499,1313.0,2,116843,9888
1016723,,bmw,x3,2018,suv,135,1998,1660.0,1,50000,161800
996636,https://www.sgcarmart.com/listing/996636,volkswagen,golf,2008,sports car,147,1984,1391.0,3,147000,69800
1030350,https://www.sgcarmart.com/listing/1030350,kia,cerato,2017,mid-sized sedan,95,1591,1295.0,1,69550,58800
1025733,https://www.sgcarmart.com/listing/1025733,audi,tt,2007,sports car,147,1984,1315.0,2,125000,72800
1023368,https://www.sgcarmart.com/listing/1023368,mazda,2,2017,mpv,111,1998,1532.0,1,54200,67800
1029796,https://www.sgcarmart.com/listing/1029796,mercedes-benz,c180,2012,luxury sedan,115,1595,1485.0,2,90700,38800
1026856,https://www.sgcarmart.com/listing/1026856,audi,q7,2016,suv,185,1984,2050.0,1,79000,149800
1006114,https://www.sgcarmart.com/listing/1006114,mercedes-benz,amg,2016,suv,150,2143,1845.0,2,77000,145000
1026588,https://www.sgcarmart.com/listing/1026588,porsche,macan,2015,suv,250,2997,1940.0,3,105000,158000
1025389,https://www.sgcarmart.com/listing/1025389,bmw,216i,2017,mpv,75,1499,1480.0,2,75570,95000
965746,https://www.sgcarmart.com/listing/965746,bentley,flying,2018,luxury sedan,388,3993,2417.0,1,30000,623800
1026681,https://www.sgcarmart.com/listing/1026681,toyota,estima,2016,mpv,125,2362,1790.0,2,51000,105800
1026656,https://www.sgcarmart.com/listing/1026656,mercedes-benz,c180,2013,luxury sedan,115,1595,1485.0,2,74000,49800
1020749,https://www.sgcarmart.com/listing/1020749,mercedes-benz,gla180,2019,suv,90,1595,1435.0,1,26000,122800
1026984,https://www.sgcarmart.com/listing/1026984,hyundai,i30,2019,hatchback,95,1353,1240.0,1,23000,85100
1021040,,nissan,serena,2015,mpv,109,1997,1680.0,1,68812,76800
1026325,https://www.sgcarmart.com/listing/1026325,mitsubishi,lancer,2008,mid-sized sedan,80,1499,1313.0,4,178000,12688
1022775,,mercedes-benz,a200,2013,hatchback,115,1595,1395.0,2,160000,42000
953105,https://www.sgcarmart.com/listing/953105,nissan,elgrand,2016,mpv,125,2488,1975.0,1,82225,88888
1022637,https://www.sgcarmart.com/listing/1022637,toyota,estima,2006,mpv,125,2362,1700.0,3,136490,50800
1030944,https://www.sgcarmart.com/listing/1030944,toyota,prius,2017,hatchback,90,1798,1375.0,2,41000,70000
1017333,,bmw,530i,2017,luxury sedan,185,1998,1540.0,1,100000,147800
1009338,https://www.sgcarmart.com/listing/1009338,toyota,corolla,2015,mid-sized sedan,90,1598,1205.0,2,92000,54000
1016595,https://www.sgcarmart.com/listing/1016595,porsche,911,2009,sports car,254,3614,1520.0,4,114700,260000
1027724,https://www.sgcarmart.com/listing/1027724,mercedes-benz,amg,2020,luxury sedan,100,1332,1430.0,1,60,170800
1000456,https://www.sgcarmart.com/listing/1000456,nissan,sylphy,2011,mid-sized sedan,80,1498,1175.0,2,,35800
1001917,,honda,mobilio,2016,mpv,88,1497,1160.0,1,67000,56800
995501,https://www.sgcarmart.com/listing/995501,lexus,rx,2019,suv,175,1998,1890.0,1,31000,189800
1009825,https://www.sgcarmart.com/listing/1009825,mazda,2,2016,mid-sized sedan,85,1496,1079.0,1,71000,54800
1030048,https://www.sgcarmart.com/listing/1030048,,avante,2020,mid-sized sedan,90,1598,1280.0,1,8100,95000
1027872,https://www.sgcarmart.com/listing/1027872,bmw,316i,2013,luxury sedan,100,1598,1405.0,3,99900,38800
1025211,https://www.sgcarmart.com/listing/1025211,mercedes-benz,slk200,2011,sports car,135,1796,1470.0,3,105500,106000
995966,https://www.sgcarmart.com/listing/995966,bmw,640i,2012,luxury sedan,235,2979,1750.0,2,99055,135800
1028363,https://www.sgcarmart.com/listing/1028363,lexus,rx,2019,suv,175,1998,1890.0,1,48724,196888
890855,https://www.sgcarmart.com/listing/890855,honda,stream,2009,mpv,103,1799,1385.0,2,160500,53800
1004384,,lexus,es,2020,luxury sedan,152,2487,1620.0,1,6500,175800
1028392,https://www.sgcarmart.com/listing/1028392,mercedes-benz,c180,2012,luxury sedan,115,1595,1485.0,2,89000,37800
1024770,https://www.sgcarmart.com/listing/1024770,honda,jazz,2008,hatchback,73,1339,1060.0,4,180550,20000
1020450,https://www.sgcarmart.com/listing/1020450,bmw,216i,2018,mpv,75,1499,1480.0,1,33892,107800
984621,https://www.sgcarmart.com/listing/984621,mazda,3,2017,mid-sized sedan,88,1496,1310.0,1,62164,60900
1024378,https://www.sgcarmart.com/listing/1024378,mazda,3,2017,mid-sized sedan,88,1496,1310.0,2,76500,59888
1026136,https://www.sgcarmart.com/listing/1026136,toyota,sienta,2021,mpv,79,1496,1325.0,1,20,99800
1030549,https://www.sgcarmart.com/listing/1030549,jaguar,xe,2017,luxury sedan,147,1998,1679.0,2,58000,106000
997271,https://www.sgcarmart.com/listing/997271,mercedes-benz,s350,2006,luxury sedan,200,3498,1850.0,4,70000,68000
1020010,https://www.sgcarmart.com/listing/1020010,audi,a6,2014,luxury sedan,132,1984,1565.0,1,83000,71800
1016640,,,elantra,2016,mid-sized sedan,93,1591,1345.0,1,84000,49800
1015019,https://www.sgcarmart.com/listing/1015019,mercedes-benz,e230,2008,luxury sedan,150,2497,1605.0,2,113000,65600
1016607,https://www.sgcarmart.com/listing/1016607,bmw,x1,2016,suv,100,1499,1430.0,2,62000,83800
998715,https://www.sgcarmart.com/listing/998715,honda,freed,2019,mpv,101,1496,1430.0,1,22000,98800
871174,https://www.sgcarmart.com/listing/871174,ssangyong,stavic,2016,mpv,130,2157,2020.0,2,52300,92900
1014517,https://www.sgcarmart.com/listing/1014517,mazda,3,2018,hatchback,88,1496,1329.0,1,45301,76800
1022818,https://www.sgcarmart.com/listing/1022818,bentley,mulsanne,2015,luxury sedan,395,6752,2760.0,3,31282,669000
1018882,https://www.sgcarmart.com/listing/1018882,subaru,forester,2016,suv,177,1998,1682.0,2,109000,72988
1026505,,kia,cerato,2017,mid-sized sedan,95,1591,1295.0,3,46000,60800
982726,https://www.sgcarmart.com/listing/982726,toyota,harrier,2006,suv,118,2362,1640.0,3,225000,39800
994402,https://www.sgcarmart.com/listing/994402,mercedes-benz,b180,2009,hatchback,85,1699,1285.0,5,121000,57900
1013510,https://www.sgcarmart.com/listing/1013510,chevrolet,orlando,2016,mpv,103,1362,1650.0,2,58000,58888
990419,https://www.sgcarmart.com/listing/990419,,harrier,2015,suv,111,1986,1610.0,3,52000,69999
983617,https://www.sgcarmart.com/listing/983617,lexus,es,2016,luxury sedan,135,2494,1615.0,1,118000,102800
992962,https://www.sgcarmart.com/listing/992962,toyota,estima,2011,mpv,125,2362,1770.0,4,86000,84800
999001,https://www.sgcarmart.com/listing/999001,bmw,318i,2011,luxury sedan,100,1995,1390.0,4,128000,45000
1017222,https://www.sgcarmart.com/listing/1017222,hyundai,elantra,2015,mid-sized sedan,97,1591,1292.0,1,57000,42888
1021348,,mercedes-benz,coupe,2014,sports car,135,1991,1615.0,1,41000,123800
997040,https://www.sgcarmart.com/listing/997040,mercedes-benz,ml400,2013,suv,245,2996,2130.0,2,85346,129800
993217,https://www.sgcarmart.com/listing/993217,nissan,qashqai,2018,suv,85,1197,1325.0,1,,84800
991046,https://www.sgcarmart.com/listing/991046,honda,fit,2019,hatchback,73,1317,1030.0,1,12800,91880
983821,https://www.sgcarmart.com/listing/983821,mitsubishi,outlander,2016,suv,123,2360,1530.0,1,76000,67800
1029217,https://www.sgcarmart.com/listing/1029217,mercedes-benz,e200,2014,luxury sedan,135,1991,1655.0,1,42000,87800
1021163,https://www.sgcarmart.com/listing/1021163,volvo,xc90,2012,suv,154,2521,2094.0,1,65600,106800
1021166,https://www.sgcarmart.com/listing/1021166,honda,freed,2017,mpv,101,1496,1430.0,1,35649,79800
1025277,https://www.sgcarmart.com/listing/1025277,bmw,528i,2012,luxury sedan,180,1997,1620.0,4,229000,45800
1019250,https://www.sgcarmart.com/listing/1019250,,corolla,2012,mid-sized sedan,90,1598,1195.0,1,143000,16200
1026441,https://www.sgcarmart.com/listing/1026441,,cerato,2018,mid-sized sedan,93,1591,1287.0,1,50000,84800
1013390,https://www.sgcarmart.com/listing/1013390,porsche,macan,2015,suv,250,2997,1940.0,2,75000,168800
973902,https://www.sgcarmart.com/listing/973902,toyota,alphard,2013,mpv,125,2362,1920.0,2,140000,62500
1030183,https://www.sgcarmart.com/listing/1030183,toyota,previa,2017,mpv,125,2362,1775.0,2,56600,110500
1031127,https://www.sgcarmart.com/listing/1031127,mazda,2,2015,sports car,118,1998,1080.0,1,43000,79999
1028414,https://www.sgcarmart.com/listing/1028414,bmw,x1,2021,suv,100,1499,1435.0,1,500,155800
1025769,https://www.sgcarmart.com/listing/1025769,toyota,camry,2018,luxury sedan,155,2487,1570.0,1,28586,
1024297,https://www.sgcarmart.com/listing/1024297,mercedes-benz,e250,2016,luxury sedan,155,1991,1615.0,1,65242,151800
960613,https://www.sgcarmart.com/listing/960613,bmw,316i,2013,luxury sedan,100,1598,1405.0,2,105000,54800
1006903,https://www.sgcarmart.com/listing/1006903,hyundai,veloster,2012,hatchback,137,1591,1353.0,3,94000,75500
1000803,https://www.sgcarmart.com/listing/1000803,hyundai,elantra,2011,mid-sized sedan,95,1591,1267.0,4,104000,62800
1004895,https://www.sgcarmart.com/listing/1004895,mini,cooper,2012,sports car,135,1598,1255.0,3,,53888
1026737,,honda,vezel,2018,suv,96,1496,1190.0,1,18000,78800
949196,https://www.sgcarmart.com/listing/949196,mitsubishi,outlander,2019,suv,110,1998,1480.0,1,26000,109999
1015343,,bmw,328i,2014,luxury sedan,180,1997,1455.0,2,92000,88000
1030409,https://www.sgcarmart.com/listing/1030409,bmw,520i,2013,luxury sedan,135,1997,1610.0,1,80000,52888
1028706,https://www.sgcarmart.com/listing/1028706,bmw,320i,2010,sports car,115,1995,1625.0,4,136000,
1026419,https://www.sgcarmart.com/listing/1026419,honda,stream,2008,mpv,103,1799,1350.0,4,142000,18988
1019140,https://www.sgcarmart.com/listing/1019140,lamborghini,aventador,2015,sports car,552,6498,1640.0,3,,1228000
895315,https://www.sgcarmart.com/listing/895315,mercedes-benz,amg,2019,sports car,310,1991,1660.0,1,50,310800
1018740,https://www.sgcarmart.com/listing/1018740,mercedes-benz,amg,2015,luxury sedan,135,1991,1655.0,1,82381,111800
989520,https://www.sgcarmart.com/listing/989520,honda,fit,2009,hatchback,73,1339,1010.0,6,147000,29800
1023903,https://www.sgcarmart.com/listing/1023903,kia,cerato,2009,mid-sized sedan,92,1591,1251.0,2,143000,58800
1001899,https://www.sgcarmart.com/listing/1001899,mercedes-benz,amg,2016,suv,270,2996,2220.0,1,47215,215800
1029849,https://www.sgcarmart.com/listing/1029849,volkswagen,tiguan,2016,suv,162,1984,1862.0,3,72000,108800
1013871,https://www.sgcarmart.com/listing/1013871,toyota,vios,2007,mid-sized sedan,80,1497,1095.0,4,230000,
1030825,https://www.sgcarmart.com/listing/1030825,audi,a5,2010,luxury sedan,132,1984,1525.0,6,137888,81800
1022398,https://www.sgcarmart.com/listing/1022398,mitsuoka,himiko,2009,sports car,119,1998,1280.0,6,23,198888
1024585,https://www.sgcarmart.com/listing/1024585,mazda,3,2016,mid-sized sedan,88,1496,1331.0,3,71256,59800
1028007,https://www.sgcarmart.com/listing/1028007,toyota,alphard,2015,mpv,134,2494,2075.0,1,120000,101800
1022112,https://www.sgcarmart.com/listing/1022112,,estima,2007,mpv,125,2362,1750.0,4,120000,52800
1029998,https://www.sgcarmart.com/listing/1029998,mercedes-benz,e200,2016,luxury sedan,135,1991,1615.0,1,68888,133700
1024706,https://www.sgcarmart.com/listing/1024706,nissan,x-trail,2015,suv,106,1997,1626.0,1,,62888
1026829,https://www.sgcarmart.com/listing/1026829,lamborghini,aventador,2011,sports car,515,6498,1690.0,4,8500,550000
1023859,https://www.sgcarmart.com/listing/1023859,mercedes-benz,s400l,2014,luxury sedan,245,2996,1935.0,1,66688,162800
1006750,https://www.sgcarmart.com/listing/1006750,mercedes-benz,e250,2013,sports car,155,1991,1765.0,2,100500,93800
1023804,https://www.sgcarmart.com/listing/1023804,mercedes-benz,e200,2021,luxury sedan,145,1991,1685.0,1,3000,265800
1026867,https://www.sgcarmart.com/listing/1026867,bmw,530i,2017,luxury sedan,185,1998,1615.0,2,88000,158800
1028595,https://www.sgcarmart.com/listing/1028595,,avante,2008,mid-sized sedan,89,1591,1264.0,4,169000,14800
1030355,https://www.sgcarmart.com/listing/1030355,honda,vezel,2015,suv,96,1496,1190.0,1,125226,46800
1021850,https://www.sgcarmart.com/listing/1021850,honda,freed,2018,mpv,101,1496,1430.0,1,28168,95888
1017467,,nissan,x-trail,2016,suv,106,1997,1626.0,1,79000,72800
994721,https://www.sgcarmart.com/listing/994721,audi,a7,2017,luxury sedan,185,1984,1730.0,1,47000,
1024986,https://www.sgcarmart.com/listing/1024986,volkswagen,scirocco,2009,sports car,155,1984,1393.0,6,154000,81000
845807,https://www.sgcarmart.com/listing/845807,toyota,alphard,2019,mpv,134,2493,2030.0,1,80,203988
993720,,honda,fit,2018,hatchback,73,1317,1030.0,1,18000,68800
1011052,https://www.sgcarmart.com/listing/1011052,ssangyong,tivoli,2020,suv,96,1597,1425.0,1,18447,96900
990025,,mazda,2,2019,luxury sedan,121,1998,1515.0,1,15480,94800
993305,https://www.sgcarmart.com/listing/993305,suzuki,swift,2010,hatchback,92,1586,1100.0,3,,29800
1011281,https://www.sgcarmart.com/listing/1011281,hyundai,accent,2019,mid-sized sedan,73,1368,1115.0,1,29000,67609
1030428,https://www.sgcarmart.com/listing/1030428,lamborghini,gallardo,2010,sports car,412,5204,1500.0,6,49000,328888
1019261,https://www.sgcarmart.com/listing/1019261,honda,civic,2020,hatchback,134,1496,1330.0,1,88,155988
1023806,https://www.sgcarmart.com/listing/1023806,,civic,2008,sports car,165,1998,1270.0,1,174610,116888
1016311,https://www.sgcarmart.com/listing/1016311,mercedes-benz,e200,2009,luxury sedan,135,1796,1615.0,4,126000,67800
1030255,https://www.sgcarmart.com/listing/1030255,bmw,420i,2017,luxury sedan,135,1998,1540.0,1,37255,132800
1022389,https://www.sgcarmart.com/listing/1022389,mazda,3,2016,mid-sized sedan,88,1496,1321.0,1,88000,56800
1010073,https://www.sgcarmart.com/listing/1010073,,amg,2012,sports car,336,6208,1730.0,1,127000,118000
1016628,https://www.sgcarmart.com/listing/1016628,mini,cooper,2012,hatchback,88,1598,1295.0,5,99300,75988
1023863,,mercedes-benz,s400l,2014,luxury sedan,245,3498,1945.0,1,98342,155800
1027169,https://www.sgcarmart.com/listing/1027169,mercedes-benz,e200,2017,luxury sedan,135,1991,1605.0,1,79000,134800
1028882,https://www.sgcarmart.com/listing/1028882,audi,sq5,2017,suv,260,2995,1945.0,1,45000,207000
1028817,https://www.sgcarmart.com/listing/1028817,lexus,rx,2011,suv,138,2672,1840.0,2,128000,93800
1028505,https://www.sgcarmart.com/listing/1028505,ferrari,california,2014,sports car,412,3855,1770.0,2,33000,515800
1017170,https://www.sgcarmart.com/listing/1017170,honda,fit,2018,hatchback,101,1496,1080.0,1,,75515
994239,,toyota,c-hr,2018,suv,90,1797,1440.0,2,51000,73988
1026707,https://www.sgcarmart.com/listing/1026707,,amg,2017,luxury sedan,90,1595,1430.0,1,39000,109800
1029604,https://www.sgcarmart.com/listing/1029604,mercedes-benz,e200,2018,luxury sedan,135,1991,1605.0,1,52218,168888
1025932,https://www.sgcarmart.com/listing/1025932,mercedes-benz,a180,2017,hatchback,90,1595,1395.0,1,82000,89800
980693,https://www.sgcarmart.com/listing/980693,honda,vezel,2016,suv,96,1496,1210.0,3,58012,62800
1023706,https://www.sgcarmart.com/listing/1023706,porsche,macan,2018,suv,260,2995,1940.0,2,22888,338888
1024606,https://www.sgcarmart.com/listing/1024606,toyota,wish,2009,mpv,106,1797,1340.0,4,,57777
1027790,https://www.sgcarmart.com/listing/1027790,bmw,116i,2014,hatchback,100,1598,1310.0,3,140000,49900
1016928,https://www.sgcarmart.com/listing/1016928,hyundai,tucson,2017,suv,114,1999,1540.0,1,57000,78900
1004528,https://www.sgcarmart.com/listing/1004528,lexus,is,2019,luxury sedan,180,1998,1620.0,1,51000,122800
994777,https://www.sgcarmart.com/listing/994777,honda,vezel,2017,suv,112,1496,1280.0,1,38123,
749258,https://www.sgcarmart.com/listing/749258,rolls-royce,phantom,2005,luxury sedan,338,6749,2485.0,3,71500,329000
1012432,https://www.sgcarmart.com/listing/1012432,rolls-royce,phantom,2013,luxury sedan,338,6749,2370.0,1,7800,1250000
1028801,https://www.sgcarmart.com/listing/1028801,toyota,vios,2019,mid-sized sedan,79,1496,1100.0,1,79700,75888
1029990,https://www.sgcarmart.com/listing/1029990,mercedes-benz,coupe,2009,sports car,150,1796,1575.0,2,93000,85000
1008532,https://www.sgcarmart.com/listing/1008532,audi,q7,2016,suv,185,1984,2050.0,1,86300,153800
1024705,https://www.sgcarmart.com/listing/1024705,honda,freed,2008,mpv,87,1496,1300.0,2,126090,29888
1003229,https://www.sgcarmart.com/listing/1003229,bentley,continental,2008,luxury sedan,412,5998,2440.0,4,133000,188888
1019366,https://www.sgcarmart.com/listing/1019366,hyundai,elantra,2018,mid-sized sedan,93,1591,1345.0,1,30000,66888
996287,https://www.sgcarmart.com/listing/996287,mazda,2,2016,hatchback,121,1998,1357.0,2,76000,65515
853527,https://www.sgcarmart.com/listing/853527,land rover,range,2015,suv,225,2993,2183.0,1,90800,199990
972902,,lexus,rx,2011,suv,138,2672,1840.0,1,124188,88800
993033,https://www.sgcarmart.com/listing/993033,honda,city,2018,mid-sized sedan,88,1497,1096.0,1,,69800
1030357,https://www.sgcarmart.com/listing/1030357,bmw,428i,2014,luxury sedan,180,1997,2090.0,4,105000,106800
